Ano,Feminino,Masculino,Total,Duracao,Legislatura
1826,0,133,133,4,1826-1829
1830,0,125,125,4,1830-1833
1834,0,126,126,4,1834-1837
1838,0,120,120,4,1838-1841
1843,0,121,121,2,1843-1844
1845,0,119,119,3,1845-1847
1848,0,100,100,1,1848-1848
1849,0,139,139,4,1849-1852
1853,0,156,156,4,1853-1856
1857,0,166,166,4,1857-1860
1861,0,126,126,3,1861-1863
1864,0,132,132,3,1864-1866
1867,0,112,112,2,1867-1868
1869,0,137,137,3,1869-1872
1872,0,128,128,4,1872-1875
1876,0,121,121,2,1876-1877
1878,0,134,134,3,1878-1881
1881,0,130,130,4,1881-1884
1885,0,129,129,1,1885-1885
1886,0,145,145,4,1886-1889
1891,0,247,247,3,1891-1893
1894,0,232,232,3,1894-1896
1897,0,226,226,3,1897-1899
1900,0,240,240,3,1900-1902
1903,0,235,235,3,1903-1905
1906,0,232,232,3,1906-1909
1909,0,234,234,3,1909-1912
1912,0,230,230,3,1912-1915
1915,0,224,224,3,1915-1918
1918,0,235,235,3,1918-1921
1921,0,237,237,3,1921-1924
1924,0,236,236,3,1924-1927
1927,0,238,238,3,1927-1930
1930,0,214,214,1,1930-1930
1934,1,280,281,1,1934-1935
1935,2,326,328,3,1935-1937
1946,0,384,384,5,1946-1951
1951,1,401,402,4,1951-1955
1955,2,446,448,4,1955-1959
1959,1,462,463,4,1959-1963
1963,2,575,577,4,1963-1967
1967,6,481,487,4,1967-1971
1971,1,338,339,4,1971-1975
1975,1,396,397,4,1975-1979
1979,4,481,485,4,1979-1983
1983,8,563,571,4,1983-1987
1987,29,560,589,4,1987-1991
1991,30,587,617,4,1991-1995
1995,42,589,631,4,1995-1999
1999,39,597,636,4,1999-2003
2003,52,574,626,4,2003-2007
2007,52,584,636,4,2007-2011
2011,57,583,640,5,2011-2015
